0	 1.1934	 1.8506
0	 2.0178	 0.6321
0	 1.0406	 0.1470
0	-0.2329	 0.3777
0	 0.3593	 1.1755
0	 1.9634	 0.9828
0	-0.4658	 1.0455
0	 1.0692	 1.1956
0	-0.6084	 0.9020
0	-0.5243	 1.5620
0	-0.3157	 0.1181
0	 0.1410	 1.4189
0	-0.2677	 0.9669
0	 0.0330	 2.1506
0	 1.7368	 1.4558
0	 0.5249	 1.1736
0	 0.0625	 1.7068
0	 1.4852	 1.6852
0	 0.0304	 0.6107
0	 1.6087	 0.9965
0	-0.0936	 1.2227
0	-1.1227	 1.9018
0	 0.2965	 0.5912
0	-0.3904	 1.7077
0	-0.1322	 1.9474
0	-1.5571	 2.8977
0	 0.8946	 1.2632
0	 0.8303	 2.0064
0	-1.0734	 2.8268
0	-0.5259	 0.2035
0	 0.4424	 1.1404
0	-0.5352	 0.4923
0	-0.5056	 0.9676
0	-0.7994	 1.5997
0	-1.6505	 2.3818
0	 0.2634	 1.4437
0	 0.3785	 0.4631
0	 0.8632	 1.0932
0	-1.4683	 2.2918
0	 0.4830	 1.5393
0	-0.4670	 2.0595
0	-1.0497	 1.4718
0	-1.3371	 1.0402
0	 0.4200	 0.5692
0	 0.7043	 1.3236
0	-2.1456	 2.1175
0	-0.7725	-0.0583
0	 1.4077	 1.0225
0	 0.6979	 0.3712
0	 0.8031	 0.7170
0	-0.9487	 2.5455
0	 0.0573	 0.2657
0	 0.0209	 1.5927
0	 0.0354	 2.4835
0	-1.8929	 1.8318
0	-0.0878	 0.6701
0	 0.3327	 0.9421
0	 0.4286	 0.2791
0	 0.2523	 1.2521
0	 0.1607	 1.4538
0	-1.8520	 2.5358
0	-0.7104	 0.4967
0	-2.3424	 2.9393
0	-1.7455	 2.1966
0	-0.5540	 0.7064
0	 0.0624	 1.3423
0	 0.2636	 1.5240
0	 2.1131	 0.6513
0	 0.9117	 1.3817
0	 0.0601	 1.5140
0	-1.2004	 3.4210
0	-1.5424	 2.1267
0	-1.4222	 1.2287
0	-1.1725	 2.7896
0	 0.0681	 1.2922
0	-0.1646	 1.4218
0	-1.3229	 1.6319
0	-1.2670	 2.2101
0	-0.2065	 0.5860
0	-0.3494	 0.6349
0	-0.2752	 1.1875
0	 0.6540	 1.5987
0	-1.7258	 2.9797
0	 0.2671	 0.3692
0	 1.3275	 1.2009
0	 0.3059	 1.1561
0	 0.2368	 0.2606
0	-0.0050	 1.6316
0	 0.0156	 0.4989
0	-0.1023	 1.2913
0	-2.3112	 2.1491
0	 0.1225	 2.2449
0	-2.2050	 1.5438
0	-0.0361	-0.0438
0	-0.1050	 0.2115
0	-0.2077	 0.5437
0	-2.0417	 2.1390
0	 1.6181	 0.8908
0	 0.7014	 1.2050
0	 1.5222	 0.9406
1	 2.8856	-1.0193
1	 0.4684	 0.6592
1	 2.2182	-0.2706
1	 0.3197	-0.3349
1	 0.6791	 0.2500
1	 0.6152	-0.0836
1	 0.2393	-0.1709
1	 1.5026	-0.5158
1	 2.5013	-1.3442
1	 1.0393	-0.1338
1	 1.0453	 0.8591
1	 3.3829	-1.1208
1	 0.7501	 0.2766
1	 1.3701	 0.4106
1	 0.5306	 0.0321
1	 0.0838	 0.4606
1	 0.3607	 0.7591
1	 1.3117	 0.0828
1	 1.1176	-0.0757
1	 2.3179	 0.7341
1	 2.3458	-1.0245
1	 0.3196	 0.5500
1	 2.2411	-0.5866
1	 0.8318	 0.6500
1	 1.4878	 0.6546
1	 0.8200	-0.7981
1	 0.0724	 0.5483
1	 2.9814	-2.5949
1	 1.7918	 1.8581
1	 1.5539	-0.0779
1	 2.3246	-0.4357
1	 1.2488	-1.3876
1	-0.6651	 2.0880
1	 1.3303	 0.8639
1	 1.3029	-0.5940
1	-0.3235	 0.0979
1	 1.9172	-0.2687
1	 1.1816	 1.7049
1	 1.1938	-0.4007
1	 1.9662	 0.6746
1	 0.6123	-0.3561
1	 2.2238	-0.1022
1	 2.7769	-1.0709
1	 0.2275	 0.7141
1	-0.9292	 2.7070
1	 0.8476	 0.5636
1	 1.9595	 0.7163
1	 1.0928	 0.6838
1	 0.8266	 0.5597
1	-0.2403	-0.8305
1	-0.0747	 2.7201
1	 0.6813	-0.6980
1	 1.1197	 0.6615
1	 2.0289	-1.6188
1	 1.7234	 1.4381
1	 0.0274	-0.1788
1	 1.3152	-1.1497
1	 0.8721	-0.2045
1	 2.2690	 0.4972
1	 1.7795	 1.3760
1	 1.4285	-0.1665
1	 2.9631	-2.2046
1	 2.9783	-2.5278
1	 1.8535	 0.0884
1	 1.3974	-0.7063
1	 0.2826	 1.3865
1	 1.0342	-0.3922
1	 1.0852	 1.0665
1	 0.6782	 0.2894
1	 0.6946	-0.3877
1	-0.2186	-0.0584
1	 1.3825	 0.9036
1	 2.0754	-0.9651
1	 2.0376	 0.9759
1	-0.8850	 2.6381
1	 2.0538	 0.8938
1	 0.0626	 0.6605
1	 1.6354	 1.5953
1	 2.9131	-1.1958
1	 1.1869	 0.6279
1	 1.2298	-1.0585
1	 0.4370	-1.2613
1	 2.6597	 0.4180
1	 1.4581	 0.9927
1	 2.5173	-1.9350
1	 1.0122	-0.3098
1	 1.5544	 0.6010
1	 2.0577	 0.6937
1	 1.7242	-0.0660
1	-0.6954	-0.2211
1	 0.4505	 0.0253
1	 2.1315	-1.4655
1	 0.2737	-1.0026
1	 0.8682	-0.6319
1	-0.2113	 2.9683
1	 2.0029	 0.8329
1	 3.2928	-1.7108
1	 2.5238	-1.5155
1	 0.8099	 0.9956
1	-0.7194	 2.5801
